year,month,day_endofweek,countyfips,initclaims_rate_regular
2021,2,13,29111,0.12
2021,2,13,29113,0.591
2021,2,13,29115,0.703
2021,2,13,29117,0.435
2021,2,13,29119,0.355
2021,2,13,29121,0.292
2021,2,13,29123,0.547
2021,2,13,29125,0.463
2021,2,13,29127,0.22
2021,2,13,29129,0.322
2021,2,13,29131,0.528
2021,2,13,29133,0.276
2021,2,13,29135,0.438
2021,2,13,29137,0.362
2021,2,13,29139,0.505
2021,2,13,29141,0.64
2021,2,13,29143,0.219
2021,2,13,29145,0.259
2021,2,13,29147,0.12
2021,2,13,29149,0.251
2021,2,13,29151,0.169
2021,2,13,29153,0.352
2021,2,13,29155,0.314
2021,2,13,29157,0.268
2021,2,13,29159,0.372
2021,2,13,29161,0.237
2021,2,13,29163,0.587
2021,2,13,29165,0.316
2021,2,13,29167,0.281
2021,2,13,29169,0.231
2021,2,13,29171,0
2021,2,13,29173,0.353
2021,2,13,29175,0.222
2021,2,13,29177,1.08
2021,2,13,29179,0.296
2021,2,13,29181,0.318
2021,2,13,29183,0.207
2021,2,13,29185,0.56
2021,2,13,29186,0.457
2021,2,13,29187,0.496
2021,2,13,29189,0.252
2021,2,13,29195,0.509
2021,2,13,29197,0.205
2021,2,13,29199,0.168
2021,2,13,29201,0.295
2021,2,13,29203,0.434
2021,2,13,29205,0.359
2021,2,13,29207,0.351
2021,2,13,29209,0.591
2021,2,13,29211,0.224
2021,2,13,29213,0.825
2021,2,13,29215,0.344
2021,2,13,29217,0.232
2021,2,13,29219,0.518
2021,2,13,29221,0.625
2021,2,13,29223,0.452
2021,2,13,29225,0.341
2021,2,13,29227,0.0855
2021,2,13,29229,0.6
2021,2,13,29510,0.344
2021,2,13,31001,0.155
2021,2,13,31005,0
2021,2,13,31007,0
2021,2,13,31009,0
2021,2,13,31011,0
2021,2,13,31013,0.185
2021,2,13,31019,0.162
2021,2,13,31021,0.172
2021,2,13,31023,0.152
2021,2,13,31025,0.133
2021,2,13,31027,0.0886
2021,2,13,31033,0.204
2021,2,13,31035,0.243
2021,2,13,31037,0.197
2021,2,13,31039,0.234
2021,2,13,31041,0.109
2021,2,13,31043,0.13
2021,2,13,31045,0.1
2021,2,13,31047,0.214
2021,2,13,31049,0
2021,2,13,31053,0.42
2021,2,13,31055,0.33
2021,2,13,31057,0
2021,2,13,31059,0.158
2021,2,13,31065,0.155
2021,2,13,31067,0.309
2021,2,13,31069,0
2021,2,13,31075,0
2021,2,13,31077,0
2021,2,13,31079,0.354
2021,2,13,31081,0.273
2021,2,13,31085,0
2021,2,13,31087,0
2021,2,13,31089,0.191
2021,2,13,31093,0.178
2021,2,13,31095,0.121
2021,2,13,31097,0.194
2021,2,13,31099,0.106
2021,2,13,31101,0.196
2021,2,13,31103,0
2021,2,13,31105,0.295
2021,2,13,31107,0.13
2021,2,13,31109,0.216
2021,2,13,31111,0.196
2021,2,13,31115,0
2021,2,13,31117,0
2021,2,13,31119,0.131
2021,2,13,31121,0.224
2021,2,13,31125,0.304
2021,2,13,31127,0.25
2021,2,13,31131,0.38
2021,2,13,31137,0.101
2021,2,13,31141,0.158
2021,2,13,31143,0
2021,2,13,31145,0.137
2021,2,13,31147,0.26
2021,2,13,31149,0
2021,2,13,31151,0.122
2021,2,13,31153,0.227
2021,2,13,31155,0.242
2021,2,13,31157,0.295
2021,2,13,31159,0.168
2021,2,13,31161,0.224
2021,2,13,31165,0
2021,2,13,31177,0.186
2021,2,13,31179,0.087
2021,2,13,31183,0
2021,2,13,31185,0.206
2021,2,13,32001,0.326
2021,2,13,32003,0.516
2021,2,13,32005,0.19
2021,2,13,32007,0.274
2021,2,13,32009,0.691
2021,2,13,32011,0.365
2021,2,13,32013,0.545
2021,2,13,32015,0.249
2021,2,13,32017,0.189
2021,2,13,32019,0.35
2021,2,13,32021,0.345
2021,2,13,32023,0.295
2021,2,13,32027,0.273
2021,2,13,32029,0.0491
2021,2,13,32031,0.429
2021,2,13,32033,0.324
2021,2,13,32510,0.438
2021,2,13,36001,0.444
2021,2,13,36003,0.628
2021,2,13,36005,0.816
2021,2,13,36007,0.611
2021,2,13,36009,0.652
2021,2,13,36011,0.732
2021,2,13,36013,0.572
2021,2,13,36017,0.543
2021,2,13,36019,0.573
2021,2,13,36021,0.411
2021,2,13,36023,0.626
2021,2,13,36025,0.654
2021,2,13,36027,0.559
2021,2,13,36029,0.601
2021,2,13,36035,0.671
2021,2,13,36037,0.622
2021,2,13,36039,0.513
2021,2,13,36043,0.669
2021,2,13,36047,0.578
2021,2,13,36051,0.654
2021,2,13,36053,0.647
2021,2,13,36055,0.533
2021,2,13,36057,0.659
2021,2,13,36059,0.547
2021,2,13,36061,0.365
2021,2,13,36063,0.731
2021,2,13,36065,0.556
2021,2,13,36067,0.622
2021,2,13,36071,0.581
2021,2,13,36073,0.518
2021,2,13,36075,0.708
2021,2,13,36079,0.431
2021,2,13,36081,0.525
2021,2,13,36083,0.509
2021,2,13,36085,0.602
2021,2,13,36087,0.517
2021,2,13,36089,0.691
2021,2,13,36091,0.456
2021,2,13,36093,0.579
2021,2,13,36099,0.462
2021,2,13,36103,0.593
2021,2,13,36105,0.475
2021,2,13,36109,0.361
2021,2,13,36111,0.536
2021,2,13,36113,0.55
2021,2,13,36115,0.539
2021,2,13,36117,0.536
2021,2,13,36119,0.528
2021,2,13,36121,0.678
2021,2,13,39001,2.61
2021,2,13,39003,5.16
2021,2,13,39005,1.24
2021,2,13,39007,1.48
2021,2,13,39009,1.36
2021,2,13,39011,1.21
2021,2,13,39013,2.08
2021,2,13,39015,1.87
2021,2,13,39017,1.3
2021,2,13,39019,1.32
2021,2,13,39021,1.27
2021,2,13,39023,2.76
2021,2,13,39025,1.36
2021,2,13,39027,12
2021,2,13,39029,2.17
2021,2,13,39031,1.84
2021,2,13,39033,1.42
2021,2,13,39035,3.93
2021,2,13,39037,1.07
2021,2,13,39039,1.47
2021,2,13,39041,1.97
2021,2,13,39043,1.95
2021,2,13,39045,2.48
2021,2,13,39047,2.93
2021,2,13,39049,3.5
2021,2,13,39051,1.18
2021,2,13,39053,2.06
2021,2,13,39055,1.36
2021,2,13,39057,2.84
2021,2,13,39059,1.29
2021,2,13,39061,1.57
2021,2,13,39063,2.51
2021,2,13,39065,1.4
2021,2,13,39067,1.41
2021,2,13,39069,1.54
2021,2,13,39071,4.34
2021,2,13,39073,1.48
2021,2,13,39075,0.63
2021,2,13,39077,1.46
2021,2,13,39079,1.43
2021,2,13,39081,2.24
2021,2,13,39083,1.08
2021,2,13,39085,3.07
2021,2,13,39087,2.11
2021,2,13,39089,1.43
2021,2,13,39091,1.33
2021,2,13,39093,1.35
2021,2,13,39095,2.88
2021,2,13,39097,1.65
2021,2,13,39099,3.29
2021,2,13,39101,1.16
2021,2,13,39103,1.11
2021,2,13,39105,1.36
2021,2,13,39107,0.923
2021,2,13,39109,1.46
2021,2,13,39111,1.63
2021,2,13,39113,3.07
2021,2,13,39115,1.07
2021,2,13,39117,1.09
2021,2,13,39119,1.7
2021,2,13,39121,1.49
2021,2,13,39123,1.3
2021,2,13,39125,1.09
2021,2,13,39127,1.82
2021,2,13,39129,1.47
2021,2,13,39131,1.42
2021,2,13,39133,1.94
2021,2,13,39135,1.09
2021,2,13,39137,1.25
2021,2,13,39139,1.56
2021,2,13,39141,1.29
2021,2,13,39143,1.71
2021,2,13,39145,1.58
2021,2,13,39147,1.49
2021,2,13,39149,1.2
2021,2,13,39151,2.72
2021,2,13,39153,2.75
2021,2,13,39155,6.27
2021,2,13,39157,1.42
2021,2,13,39159,1.31
2021,2,13,39161,5.21
2021,2,13,39163,1.33
2021,2,13,39165,1.46
2021,2,13,39167,1.67
2021,2,13,39169,1.01
2021,2,13,39171,1.07
2021,2,13,39173,1.77
2021,2,13,39175,1.24
2021,2,13,53001,0.517
2021,2,13,53003,0.0962
2021,2,13,53005,0.357
2021,2,13,53007,0.304
2021,2,13,53009,0.357
2021,2,13,53011,0.261
2021,2,13,53013,0.541
2021,2,13,53015,0.446
2021,2,13,53017,0.346
2021,2,13,53019,0.32
2021,2,13,53021,0.424
2021,2,13,53023,0.109
2021,2,13,53025,0.328
2021,2,13,53027,0.683
2021,2,13,53029,0.271
2021,2,13,53031,0.286
2021,2,13,53033,0.25
2021,2,13,53035,0.293
2021,2,13,53037,0.311
2021,2,13,53039,0.213
2021,2,13,53041,0.44
2021,2,13,53043,0.398
2021,2,13,53045,0.434
2021,2,13,53047,0.506
2021,2,13,53049,0.314
2021,2,13,53051,0.512
2021,2,13,53053,0.4
2021,2,13,53055,0.254
2021,2,13,53057,0.362
2021,2,13,53059,0.378
2021,2,13,53061,0.316
2021,2,13,53063,0.382
2021,2,13,53065,0.388
2021,2,13,53067,0.35
2021,2,13,53069,0.291
2021,2,13,53071,0.255
2021,2,13,53073,0.374
2021,2,13,53075,0.238
2021,2,13,53077,0.452
2021,2,13,55001,0.576
2021,2,13,55003,0.581
2021,2,13,55005,0.34
2021,2,13,55007,0.382
2021,2,13,55009,0.483
2021,2,13,55011,0.155
2021,2,13,55013,0.308
2021,2,13,55015,0.504
2021,2,13,55017,0.555
2021,2,13,55019,0.462
2021,2,13,55021,0.526
2021,2,13,55023,0.42
2021,2,13,55025,0.309
2021,2,13,55027,0.45
2021,2,13,55029,0.445
2021,2,13,55031,0.261
2021,2,13,55033,0.415
2021,2,13,55035,0.438
2021,2,13,55037,0.225
2021,2,13,55039,0.422
2021,2,13,55041,0.648
2021,2,13,55043,0.42
2021,2,13,55045,0.508
2021,2,13,55047,0.613
2021,2,13,55049,0.692
2021,2,13,55051,0.59
2021,2,13,55053,0.506
2021,2,13,55055,0.39
2021,2,13,55057,0.565
2021,2,13,55059,0.38
2021,2,13,55061,0.389
2021,2,13,55063,0.309
2021,2,13,55065,0.753
2021,2,13,55067,0.601
2021,2,13,55069,0.531
2021,2,13,55071,0.654
2021,2,13,55073,0.553
2021,2,13,55075,0.467
2021,2,13,55077,0.648
2021,2,13,55078,0.798
2021,2,13,55079,0.631
2021,2,13,55081,0.479
2021,2,13,55083,0.515
2021,2,13,55085,0.577
2021,2,13,55087,0.528
2021,2,13,55089,0.286
2021,2,13,55091,0.386
2021,2,13,55093,0.185
2021,2,13,55095,0.339
2021,2,13,55097,0.51
2021,2,13,55099,0.354
2021,2,13,55101,0.592
2021,2,13,55103,0.369
2021,2,13,55105,0.606
2021,2,13,55107,1.04
2021,2,13,55109,0.252
2021,2,13,55111,0.503
2021,2,13,55113,0.49
2021,2,13,55115,0.69
2021,2,13,55117,0.344
2021,2,13,55119,0.456
2021,2,13,55121,0.495
2021,2,13,55123,0.373
2021,2,13,55125,0.453
2021,2,13,55127,0.347
2021,2,13,55129,0.471
2021,2,13,55131,0.385
2021,2,13,55133,0.352
2021,2,13,55135,0.574
2021,2,13,55137,0.298
2021,2,13,55139,0.478
2021,2,13,55141,0.544
2021,2,13,56001,0.168
2021,2,13,56003,0.641
2021,2,13,56005,0.508
2021,2,13,56007,0.251
2021,2,13,56009,0.345
2021,2,13,56011,0.162
2021,2,13,56013,0.483
2021,2,13,56015,0.151
2021,2,13,56017,0.46
2021,2,13,56019,0.215
2021,2,13,56021,0.313
2021,2,13,56023,0.192
2021,2,13,56025,0.508
2021,2,13,56027,0
2021,2,13,56029,0.31
2021,2,13,56031,0.343
2021,2,13,56033,0.466
2021,2,13,56035,0.557
2021,2,13,56037,0.329
2021,2,13,56039,0.205
2021,2,13,56041,0.177
2021,2,13,56043,0.355
2021,2,13,56045,0.236
2021,2,20,1001,0.39
2021,2,20,1003,0.366
2021,2,20,1005,0.633
2021,2,20,1007,0.461
2021,2,20,1009,0.253
2021,2,20,1011,0.664
2021,2,20,1013,0.497
2021,2,20,1015,0.554
2021,2,20,1017,0.464
2021,2,20,1019,0.345
2021,2,20,1021,0.247
2021,2,20,1023,0.385
2021,2,20,1025,0.82
2021,2,20,1027,0.213
2021,2,20,1029,0.517
2021,2,20,1031,0.397
2021,2,20,1033,0.706
2021,2,20,1035,0.662
2021,2,20,1037,0.374
2021,2,20,1039,0.434
2021,2,20,1041,0.494
2021,2,20,1043,0.298
2021,2,20,1045,0.449
2021,2,20,1047,0.714
2021,2,20,1049,0.325
2021,2,20,1051,0.405
2021,2,20,1053,0.467
2021,2,20,1055,0.456
2021,2,20,1057,0.502
2021,2,20,1059,1.13
2021,2,20,1061,0.48
2021,2,20,1063,0.659
2021,2,20,1065,0.474
2021,2,20,1067,0.619
2021,2,20,1069,0.48
2021,2,20,1071,0.626
2021,2,20,1073,0.535
2021,2,20,1075,0.821
2021,2,20,1077,0.564
2021,2,20,1079,0.336
2021,2,20,1081,0.283
2021,2,20,1083,0.328
2021,2,20,1085,0.669
2021,2,20,1087,0.497
2021,2,20,1089,0.393
2021,2,20,1091,0.351
2021,2,20,1093,0.796
2021,2,20,1095,0.367
2021,2,20,1097,0.565
2021,2,20,1099,0.614
2021,2,20,1101,0.597
2021,2,20,1103,0.362
2021,2,20,1105,0.879
2021,2,20,1107,0.353
2021,2,20,1109,0.46
2021,2,20,1111,0.612
2021,2,20,1113,0.578
2021,2,20,1115,0.338
2021,2,20,1117,0.224
2021,2,20,1119,0.288
2021,2,20,1121,0.514
2021,2,20,1123,0.44
2021,2,20,1125,0.351
2021,2,20,1127,0.501
2021,2,20,1129,0.544
2021,2,20,1131,1.06
2021,2,20,1133,0.807
2021,2,20,4001,0.0537
2021,2,20,4003,0.0672
2021,2,20,4005,0.0284
2021,2,20,4007,0.0507
2021,2,20,4009,0.0586
2021,2,20,4011,0.0221
2021,2,20,4012,0.0107
2021,2,20,4013,0.048
2021,2,20,4015,0.0376
2021,2,20,4017,0.0488
2021,2,20,4019,0.0503
2021,2,20,4021,0.0528
2021,2,20,4023,0.0407
2021,2,20,4025,0.0458
2021,2,20,4027,0.0631
2021,2,20,11001,0.234
2021,2,20,13001,0.436
2021,2,20,13003,0.396
2021,2,20,13005,0.336
2021,2,20,13007,0.769
2021,2,20,13009,0.419
2021,2,20,13011,0.269
2021,2,20,13013,0.516
2021,2,20,13015,0.654
2021,2,20,13017,0.669
2021,2,20,13019,0.572
2021,2,20,13021,0.651
2021,2,20,13023,0.49
2021,2,20,13025,0.456
2021,2,20,13027,0.487
2021,2,20,13029,0.386
2021,2,20,13031,0.549
2021,2,20,13033,0.72
2021,2,20,13035,0.423
2021,2,20,13037,0.855
2021,2,20,13039,0.429
2021,2,20,13043,0.448
2021,2,20,13045,0.555
2021,2,20,13047,0.185
2021,2,20,13049,0.49
2021,2,20,13051,0.53
2021,2,20,13053,0.29
2021,2,20,13055,0.33
2021,2,20,13057,0.272
2021,2,20,13059,0.492
2021,2,20,13061,1.37
2021,2,20,13063,0.875
2021,2,20,13065,0.4
2021,2,20,13067,0.407
2021,2,20,13069,0.474
2021,2,20,13071,0.401
2021,2,20,13073,0.286
2021,2,20,13075,0.584
2021,2,20,13077,0.378
2021,2,20,13079,0.353
2021,2,20,13081,0.953
2021,2,20,13083,0.197
2021,2,20,13085,0.343
2021,2,20,13087,0.484
2021,2,20,13089,0.514
2021,2,20,13091,0.437
2021,2,20,13093,0.538
2021,2,20,13095,0.81
2021,2,20,13097,0.552
2021,2,20,13099,0.431
2021,2,20,13101,0.228
2021,2,20,13103,0.357
2021,2,20,13105,0.473
2021,2,20,13107,0.679
2021,2,20,13109,0.417
2021,2,20,13111,0.262
2021,2,20,13113,0.37
2021,2,20,13115,0.544
2021,2,20,13117,0.211
2021,2,20,13119,0.627
2021,2,20,13121,0.553
2021,2,20,13123,0.354
2021,2,20,13125,0.38
2021,2,20,13127,0.567
2021,2,20,13129,0.757
2021,2,20,13131,0.312
2021,2,20,13133,0.569
2021,2,20,13135,0.445
2021,2,20,13137,0.364
2021,2,20,13139,0.373
2021,2,20,13141,0.74
2021,2,20,13143,0.452
2021,2,20,13145,0.427
2021,2,20,13147,0.44
2021,2,20,13149,0.534
2021,2,20,13151,0.592
2021,2,20,13153,0.455
2021,2,20,13155,0.617
2021,2,20,13157,0.452
2021,2,20,13159,0.428
2021,2,20,13161,0.383
2021,2,20,13163,0.893
2021,2,20,13165,0.653
2021,2,20,13167,0.491
2021,2,20,13169,0.256
2021,2,20,13171,0.543
2021,2,20,13173,0.471
2021,2,20,13175,0.644
2021,2,20,13177,0.661
2021,2,20,13179,0.512
2021,2,20,13181,0.428
2021,2,20,13183,0.252
2021,2,20,13185,0.644
2021,2,20,13187,0.292
2021,2,20,13189,0.808
2021,2,20,13191,0.462
2021,2,20,13193,0.901
2021,2,20,13195,0.467
2021,2,20,13197,0.446
2021,2,20,13199,0.805
2021,2,20,13201,0.272
2021,2,20,13205,0.501
2021,2,20,13207,0.335
2021,2,20,13209,0.685
2021,2,20,13211,0.465
2021,2,20,13213,0.988
2021,2,20,13215,0.844
2021,2,20,13217,0.538
2021,2,20,13219,0.223
2021,2,20,13221,0.314
2021,2,20,13223,0.348
2021,2,20,13225,0.729
2021,2,20,13227,0.346
2021,2,20,13229,0.38
2021,2,20,13231,0.328
2021,2,20,13233,0.72
2021,2,20,13235,0.596
2021,2,20,13237,0.673
2021,2,20,13239,0.423
2021,2,20,13241,0.351
2021,2,20,13243,0.841
2021,2,20,13245,0.664
2021,2,20,13247,0.611
2021,2,20,13249,0.307
2021,2,20,13251,1.02
2021,2,20,13253,0.605
2021,2,20,13255,0.623
2021,2,20,13257,0.619
2021,2,20,13259,0.474
2021,2,20,13261,0.68
2021,2,20,13263,0.497
2021,2,20,13265,0.256
2021,2,20,13267,0.379
2021,2,20,13269,0.684
2021,2,20,13271,0.482
2021,2,20,13273,0.736
2021,2,20,13275,0.578
2021,2,20,13277,0.525
2021,2,20,13279,0.574
2021,2,20,13281,0.366
2021,2,20,13283,0.594
2021,2,20,13285,0.565
2021,2,20,13287,0.708
2021,2,20,13289,0.663
2021,2,20,13291,0.402
2021,2,20,13293,0.741
2021,2,20,13295,0.542
2021,2,20,13297,0.521
2021,2,20,13299,0.578
2021,2,20,13301,0.762
2021,2,20,13303,0.63
2021,2,20,13305,0.574
2021,2,20,13307,0.312
2021,2,20,13309,0.63
2021,2,20,13311,0.408
2021,2,20,13313,0.923
2021,2,20,13315,0.502
2021,2,20,13317,0.442
2021,2,20,13319,0.415
2021,2,20,13321,0.464
2021,2,20,16001,0.297
2021,2,20,16003,0.465
2021,2,20,16005,0.225
2021,2,20,16009,0.268
2021,2,20,16011,0.227
2021,2,20,16013,0.398
2021,2,20,16015,0.256
2021,2,20,16017,0.239
2021,2,20,16019,0.268
2021,2,20,16021,0.298
2021,2,20,16023,1.57
2021,2,20,16027,0.196
2021,2,20,16029,0.218
2021,2,20,16031,0.221
2021,2,20,16035,0.723
2021,2,20,16039,0.173
2021,2,20,16041,0.071
2021,2,20,16043,0.0762
2021,2,20,16045,0.181
2021,2,20,16047,0.158
2021,2,20,16049,0.229
2021,2,20,16051,0.0713
2021,2,20,16053,0.18
2021,2,20,16055,0.312
2021,2,20,16057,0.248
2021,2,20,16059,0.421
2021,2,20,16063,0.259
2021,2,20,16065,0.182
2021,2,20,16067,0.149
2021,2,20,16069,0.356
2021,2,20,16073,0.092
2021,2,20,16075,0.0686
2021,2,20,16077,0.22
2021,2,20,16079,0.389
2021,2,20,16081,0.0906
2021,2,20,16083,0.268
2021,2,20,16085,0.288
2021,2,20,16087,0.282
2021,2,20,18001,0.209
2021,2,20,18003,0.416
2021,2,20,18005,0.32
2021,2,20,18007,0.327
2021,2,20,18009,0.459
2021,2,20,18011,0.211
2021,2,20,18013,0.297
2021,2,20,18015,0.506
2021,2,20,18017,0.522
2021,2,20,18019,0.26
2021,2,20,18021,0.371
2021,2,20,18023,0.29
2021,2,20,18025,0.718
2021,2,20,18027,0.191
2021,2,20,18029,0.251
2021,2,20,18031,0.326
2021,2,20,18033,0.255
2021,2,20,18035,0.601
2021,2,20,18037,0.432
2021,2,20,18039,0.265
2021,2,20,18041,0.421
2021,2,20,18043,0.201
2021,2,20,18045,0.323
2021,2,20,18047,0.297
2021,2,20,18049,0.413
2021,2,20,18051,0.251
2021,2,20,18053,0.484
2021,2,20,18055,0.488
2021,2,20,18057,0.175
2021,2,20,18059,0.242
2021,2,20,18061,0.265
2021,2,20,18063,0.213
2021,2,20,18065,0.329
2021,2,20,18067,0.555
2021,2,20,18069,0.534
2021,2,20,18071,0.335
2021,2,20,18073,0.438
2021,2,20,18075,0.274
2021,2,20,18077,0.325
2021,2,20,18079,0.529
2021,2,20,18081,0.246
2021,2,20,18083,0.242
2021,2,20,18085,0.259
2021,2,20,18087,0.199
2021,2,20,18089,0.603
2021,2,20,18091,0.468
2021,2,20,18093,0.273
2021,2,20,18095,0.476
2021,2,20,18097,0.648
2021,2,20,18099,0.306
2021,2,20,18101,0.446
2021,2,20,18103,0.419
2021,2,20,18105,0.653
2021,2,20,18107,0.255
2021,2,20,18109,0.342
2021,2,20,18111,0.185
2021,2,20,18113,0.345
2021,2,20,18117,0.693
2021,2,20,18119,0.425
2021,2,20,18121,0.225
2021,2,20,18123,0.301
2021,2,20,18125,0.406
2021,2,20,18127,0.309
2021,2,20,18129,0.249
2021,2,20,18131,0.304
2021,2,20,18133,0.273
2021,2,20,18135,0.282
2021,2,20,18137,0.265
2021,2,20,18139,0.267
2021,2,20,18141,0.432
2021,2,20,18143,0.509
2021,2,20,18145,0.318
2021,2,20,18147,0.369
2021,2,20,18149,0.572
2021,2,20,18151,0.207
2021,2,20,18153,0.367
2021,2,20,18155,0.199
2021,2,20,18157,0.691
2021,2,20,18159,0.246
2021,2,20,18161,0.364
2021,2,20,18163,0.44
2021,2,20,18165,0.341
2021,2,20,18167,0.497
2021,2,20,18169,0.265
2021,2,20,18171,0.45
2021,2,20,18173,0.301
2021,2,20,18175,0.378
2021,2,20,18177,0.337
2021,2,20,18179,0.241
2021,2,20,18181,0.295
2021,2,20,18183,0.285
2021,2,20,19001,0.491
2021,2,20,19003,0.226
2021,2,20,19005,0.134
2021,2,20,19007,0.331
2021,2,20,19009,0.252
2021,2,20,19011,0.386
2021,2,20,19013,0.238
2021,2,20,19015,0.191
2021,2,20,19017,0.199
2021,2,20,19019,0.322
2021,2,20,19021,0.126
2021,2,20,19023,0.175
2021,2,20,19025,0.139
2021,2,20,19027,0.144
2021,2,20,19029,0.2
2021,2,20,19031,0.354
2021,2,20,19033,0.188
2021,2,20,19035,0.176
2021,2,20,19037,0.151
2021,2,20,19039,0.384
2021,2,20,19041,0.174
2021,2,20,19043,0.32
2021,2,20,19045,0.298
2021,2,20,19047,0.133
2021,2,20,19049,0.165
2021,2,20,19051,0.141
2021,2,20,19053,0.135
2021,2,20,19055,0.243
2021,2,20,19057,0.556
2021,2,20,19059,0.176
2021,2,20,19061,0.306
2021,2,20,19063,0.188
2021,2,20,19065,0.195
2021,2,20,19067,0.479
2021,2,20,19069,0.19
2021,2,20,19071,0.241
2021,2,20,19073,0.218
2021,2,20,19075,0.257
2021,2,20,19077,0.263
2021,2,20,19079,0.228
2021,2,20,19081,0.267
2021,2,20,19083,0.268
2021,2,20,19085,0.147
2021,2,20,19087,0.272
2021,2,20,19089,0.171
2021,2,20,19091,0.173
2021,2,20,19093,0.0477
2021,2,20,19095,0.318
2021,2,20,19097,0.26
2021,2,20,19099,0.289
2021,2,20,19101,0.215
2021,2,20,19103,0.237
2021,2,20,19105,0.405
2021,2,20,19107,0.433
2021,2,20,19109,0.176
2021,2,20,19111,0.465
2021,2,20,19113,0.334
2021,2,20,19115,0.75
2021,2,20,19117,0.213
2021,2,20,19119,0.014
2021,2,20,19121,0.332
2021,2,20,19123,0.241
2021,2,20,19125,0.193
2021,2,20,19127,0.319
2021,2,20,19129,0.133
2021,2,20,19131,0.115
2021,2,20,19133,0.222
2021,2,20,19135,0.147
2021,2,20,19137,0.197
2021,2,20,19139,1.86
2021,2,20,19141,0.155
2021,2,20,19143,0.0838
2021,2,20,19145,0.123
2021,2,20,19147,0.206
2021,2,20,19149,0.0865
2021,2,20,19151,0.131
2021,2,20,19153,0.256
2021,2,20,19155,0.191
2021,2,20,19157,0.531
2021,2,20,19159,0.319
2021,2,20,19161,0.168
2021,2,20,19163,0.344
2021,2,20,19165,0.0882
2021,2,20,19167,0.0422
2021,2,20,19169,0.152
2021,2,20,19171,0.312
2021,2,20,19173,0.123
2021,2,20,19175,0.471
2021,2,20,19177,0.296
2021,2,20,19179,0.238
2021,2,20,19181,0.247
2021,2,20,19183,0.213
2021,2,20,19185,0.456
2021,2,20,19187,0.187
2021,2,20,19189,0.366
2021,2,20,19191,0.107
2021,2,20,19193,0.214
2021,2,20,19195,0.305
2021,2,20,19197,0.184
2021,2,20,21001,1.32
2021,2,20,21003,0.633
2021,2,20,21005,0.581
2021,2,20,21007,0.928
2021,2,20,21009,0.63
2021,2,20,21011,0.743
2021,2,20,21013,0.468
2021,2,20,21015,0.401
2021,2,20,21017,0.52
2021,2,20,21019,0.508
2021,2,20,21021,0.531
2021,2,20,21023,0.493
2021,2,20,21025,0.772
2021,2,20,21027,0.559
2021,2,20,21029,0.455
2021,2,20,21031,0.721
2021,2,20,21033,0.618
2021,2,20,21035,0.398
2021,2,20,21037,0.277
2021,2,20,21039,0.539
2021,2,20,21041,0.371
2021,2,20,21043,0.572
2021,2,20,21045,0.347
2021,2,20,21047,0.442
2021,2,20,21049,0.484
2021,2,20,21051,0.618
2021,2,20,21053,0.522
2021,2,20,21055,0.467
2021,2,20,21057,0.504
2021,2,20,21059,0.464
2021,2,20,21061,0.735
2021,2,20,21063,0.787
2021,2,20,21065,0.506
2021,2,20,21067,0.429
2021,2,20,21069,0.5
2021,2,20,21071,0.488
2021,2,20,21073,0.533
2021,2,20,21075,0.502
2021,2,20,21077,0.384
2021,2,20,21079,0.413
2021,2,20,21081,0.333
2021,2,20,21083,0.443
2021,2,20,21085,0.707
2021,2,20,21087,0.526
2021,2,20,21089,0.348
2021,2,20,21091,0.33
2021,2,20,21093,0.458
2021,2,20,21095,0.457
2021,2,20,21097,0.318
2021,2,20,21099,0.555
2021,2,20,21101,0.389
2021,2,20,21103,0.513
2021,2,20,21105,0.549
2021,2,20,21107,0.396
2021,2,20,21109,0.729
2021,2,20,21111,1.29
2021,2,20,21113,0.432
2021,2,20,21115,0.601
2021,2,20,21117,0.322
2021,2,20,21119,0.414
2021,2,20,21121,1.06
2021,2,20,21123,0.554
2021,2,20,21125,0.436
2021,2,20,21127,0.408
2021,2,20,21129,0.723
2021,2,20,21131,0.541
2021,2,20,21133,0.471
2021,2,20,21135,0.579
2021,2,20,21137,0.66
2021,2,20,21139,0.766
2021,2,20,21141,0.448
2021,2,20,21143,0.598
2021,2,20,21145,0.532
2021,2,20,21147,0.634
2021,2,20,21149,0.427
2021,2,20,21151,0.392
2021,2,20,21153,1.02
2021,2,20,21155,0.656
2021,2,20,21157,0.572
2021,2,20,21159,0.424
2021,2,20,21161,0.49
2021,2,20,21163,0.441
2021,2,20,21165,0.752
2021,2,20,21167,1.14
2021,2,20,21169,0.768
2021,2,20,21171,0.97
2021,2,20,21173,0.534
2021,2,20,21175,0.769
2021,2,20,21177,0.46
2021,2,20,21179,0.655
2021,2,20,21181,0.4
2021,2,20,21183,0.537
2021,2,20,21185,0.468
2021,2,20,21187,0.38
2021,2,20,21189,0.606
2021,2,20,21191,0.315
2021,2,20,21193,0.488
2021,2,20,21195,0.435
2021,2,20,21197,0.483
2021,2,20,21199,0.505
2021,2,20,21201,0.455
2021,2,20,21203,0.615
2021,2,20,21205,0.472
2021,2,20,21207,0.569
2021,2,20,21209,0.404
2021,2,20,21211,0.453
2021,2,20,21213,0.375
2021,2,20,21215,0.472
2021,2,20,21217,0.513
2021,2,20,21219,0.258
2021,2,20,21221,0.562
2021,2,20,21223,0.434
2021,2,20,21225,0.439
